date,jobcountry,indeed_job_postings_index,variable,display_name
2020-03-23,US,105.15,new postings,Pharmacy
2020-03-24,US,103.3,new postings,Pharmacy
2020-03-24,US,102.69,total postings,Pharmacy
2020-03-25,US,102.64,new postings,Pharmacy
2020-03-25,US,102.65,total postings,Pharmacy
2020-03-26,US,102.5,total postings,Pharmacy
2020-03-26,US,101.7,new postings,Pharmacy
2020-03-27,US,102.08,total postings,Pharmacy
2020-03-27,US,100.01,new postings,Pharmacy
2020-03-28,US,101.65,total postings,Pharmacy
2020-03-28,US,98.39,new postings,Pharmacy
2020-03-29,US,96.65,new postings,Pharmacy
2020-03-29,US,101.18,total postings,Pharmacy
2020-03-30,US,94.42,new postings,Pharmacy
2020-03-30,US,100.7,total postings,Pharmacy
2020-03-31,US,92.41,new postings,Pharmacy
2020-03-31,US,100.24,total postings,Pharmacy
2020-04-01,US,96.17,total postings,Pharmacy
2020-04-01,US,88.47,new postings,Pharmacy
2020-04-02,US,95.61,total postings,Pharmacy
2020-04-02,US,84.84,new postings,Pharmacy
2020-04-03,US,82.24,new postings,Pharmacy
2020-04-03,US,95.4,total postings,Pharmacy
2020-04-04,US,78.58,new postings,Pharmacy
2020-04-04,US,95.14,total postings,Pharmacy
2020-04-05,US,74.37,new postings,Pharmacy
2020-04-05,US,94.85,total postings,Pharmacy
2020-04-06,US,94.44,total postings,Pharmacy
2020-04-06,US,71.15,new postings,Pharmacy
2020-04-07,US,94.06,total postings,Pharmacy
2020-04-07,US,68.2,new postings,Pharmacy
2020-04-08,US,97.26,total postings,Pharmacy
2020-04-08,US,67.51,new postings,Pharmacy
2020-04-09,US,67.59,new postings,Pharmacy
2020-04-09,US,96.81,total postings,Pharmacy
2020-04-10,US,96.27,total postings,Pharmacy
2020-04-10,US,68.02,new postings,Pharmacy
2020-04-11,US,69.68,new postings,Pharmacy
2020-04-11,US,95.8,total postings,Pharmacy
2020-04-12,US,71.62,new postings,Pharmacy
2020-04-12,US,95.37,total postings,Pharmacy
2020-04-13,US,73.3,new postings,Pharmacy
2020-04-13,US,95.03,total postings,Pharmacy
2020-04-14,US,94.58,total postings,Pharmacy
2020-04-14,US,73.63,new postings,Pharmacy
2020-04-15,US,73.47,new postings,Pharmacy
2020-04-15,US,94.22,total postings,Pharmacy
2020-04-16,US,93.81,total postings,Pharmacy
2020-04-16,US,72.05,new postings,Pharmacy
2020-04-17,US,93.26,total postings,Pharmacy
2020-04-17,US,69.39,new postings,Pharmacy
2020-04-18,US,92.61,total postings,Pharmacy
2020-04-18,US,67.32,new postings,Pharmacy
2020-04-19,US,65.28,new postings,Pharmacy
2020-04-19,US,91.92,total postings,Pharmacy
2020-04-20,US,91.28,total postings,Pharmacy
2020-04-20,US,63.4,new postings,Pharmacy
2020-04-21,US,90.49,total postings,Pharmacy
2020-04-21,US,63.57,new postings,Pharmacy
2020-04-22,US,63,new postings,Pharmacy
2020-04-22,US,89.51,total postings,Pharmacy
2020-04-23,US,62.07,new postings,Pharmacy
2020-04-23,US,88.57,total postings,Pharmacy
2020-04-24,US,61.65,new postings,Pharmacy
2020-04-24,US,87.74,total postings,Pharmacy
2020-04-25,US,86.87,total postings,Pharmacy
2020-04-25,US,60.44,new postings,Pharmacy
2020-04-26,US,86.02,total postings,Pharmacy
2020-04-26,US,59.54,new postings,Pharmacy
2020-04-27,US,58.91,new postings,Pharmacy
2020-04-27,US,85.2,total postings,Pharmacy
2020-04-28,US,57.15,new postings,Pharmacy
2020-04-28,US,84.43,total postings,Pharmacy
2020-04-29,US,83.84,total postings,Pharmacy
2020-04-29,US,56.04,new postings,Pharmacy
2020-04-30,US,56.02,new postings,Pharmacy
2020-04-30,US,83.35,total postings,Pharmacy
2020-05-01,US,82.85,total postings,Pharmacy
2020-05-01,US,56.15,new postings,Pharmacy
2020-05-02,US,55.94,new postings,Pharmacy
2020-05-02,US,82.2,total postings,Pharmacy
2020-05-03,US,81.52,total postings,Pharmacy
2020-05-03,US,55.42,new postings,Pharmacy
2020-05-04,US,60.43,new postings,Pharmacy
2020-05-04,US,81.23,total postings,Pharmacy
2020-05-05,US,65.44,new postings,Pharmacy
2020-05-05,US,80.96,total postings,Pharmacy
2020-05-06,US,80.57,total postings,Pharmacy
2020-05-06,US,70.69,new postings,Pharmacy
2020-05-07,US,80.19,total postings,Pharmacy
2020-05-07,US,74.91,new postings,Pharmacy
2020-05-08,US,77.61,new postings,Pharmacy
2020-05-08,US,79.82,total postings,Pharmacy
2020-05-09,US,78.22,new postings,Pharmacy
2020-05-09,US,79.91,total postings,Pharmacy
2020-05-10,US,80.05,total postings,Pharmacy
2020-05-10,US,78.27,new postings,Pharmacy
2020-05-11,US,72.14,new postings,Pharmacy
2020-05-11,US,79.76,total postings,Pharmacy
2020-05-12,US,79.59,total postings,Pharmacy
2020-05-12,US,67.2,new postings,Pharmacy
2020-05-13,US,79.2,total postings,Pharmacy
2020-05-13,US,62.67,new postings,Pharmacy
2020-05-14,US,78.93,total postings,Pharmacy
2020-05-14,US,59.53,new postings,Pharmacy
2020-05-15,US,58.87,new postings,Pharmacy
2020-05-15,US,79.27,total postings,Pharmacy
2020-05-16,US,60.07,new postings,Pharmacy
2020-05-16,US,79.14,total postings,Pharmacy
2020-05-17,US,78.96,total postings,Pharmacy
2020-05-17,US,61.2,new postings,Pharmacy
2020-05-18,US,61.76,new postings,Pharmacy
2020-05-18,US,78.82,total postings,Pharmacy
2020-05-19,US,78.44,total postings,Pharmacy
2020-05-19,US,60.89,new postings,Pharmacy
2020-05-20,US,59.4,new postings,Pharmacy
2020-05-20,US,78.29,total postings,Pharmacy
2020-05-21,US,78.14,total postings,Pharmacy
2020-05-21,US,56.95,new postings,Pharmacy
2020-05-22,US,77.42,total postings,Pharmacy
2020-05-22,US,53.72,new postings,Pharmacy
2020-05-23,US,77,total postings,Pharmacy
2020-05-23,US,51.36,new postings,Pharmacy
2020-05-24,US,49.82,new postings,Pharmacy
2020-05-24,US,76.6,total postings,Pharmacy
2020-05-25,US,76.12,total postings,Pharmacy
2020-05-25,US,49.29,new postings,Pharmacy
2020-05-26,US,49.02,new postings,Pharmacy
2020-05-26,US,75.87,total postings,Pharmacy
2020-05-27,US,49.15,new postings,Pharmacy
2020-05-27,US,75.7,total postings,Pharmacy
2020-05-28,US,49.86,new postings,Pharmacy
2020-05-28,US,75.55,total postings,Pharmacy
2020-05-29,US,51.24,new postings,Pharmacy
2020-05-29,US,75.44,total postings,Pharmacy
2020-05-30,US,52.08,new postings,Pharmacy
2020-05-30,US,75.46,total postings,Pharmacy
2020-05-31,US,54.8,new postings,Pharmacy
2020-05-31,US,75.38,total postings,Pharmacy
2020-06-01,US,75.41,total postings,Pharmacy
2020-06-01,US,58.25,new postings,Pharmacy
2020-06-02,US,63.67,new postings,Pharmacy
2020-06-02,US,75.52,total postings,Pharmacy
2020-06-03,US,68.85,new postings,Pharmacy
2020-06-03,US,75.71,total postings,Pharmacy
2020-06-04,US,75.68,total postings,Pharmacy
2020-06-04,US,73.75,new postings,Pharmacy
2020-06-05,US,75.71,total postings,Pharmacy
2020-06-05,US,76.84,new postings,Pharmacy
2020-06-06,US,77.55,new postings,Pharmacy
2020-06-06,US,75.68,total postings,Pharmacy
2020-06-07,US,75.75,total postings,Pharmacy
2020-06-07,US,76.49,new postings,Pharmacy
2020-06-08,US,73.87,new postings,Pharmacy
2020-06-08,US,75.76,total postings,Pharmacy
2020-06-09,US,70.17,new postings,Pharmacy
2020-06-09,US,75.79,total postings,Pharmacy
2020-06-10,US,66.68,new postings,Pharmacy
2020-06-10,US,75.8,total postings,Pharmacy
2020-06-11,US,75.93,total postings,Pharmacy
2020-06-11,US,63.26,new postings,Pharmacy
2020-06-12,US,60.89,new postings,Pharmacy
2020-06-12,US,76.08,total postings,Pharmacy
2020-06-13,US,76.08,total postings,Pharmacy
2020-06-13,US,61.05,new postings,Pharmacy
2020-06-14,US,61.12,new postings,Pharmacy
2020-06-14,US,76.1,total postings,Pharmacy
2020-06-15,US,61.94,new postings,Pharmacy
2020-06-15,US,76.21,total postings,Pharmacy
2020-06-16,US,62.55,new postings,Pharmacy
2020-06-16,US,76.27,total postings,Pharmacy
2020-06-17,US,76.36,total postings,Pharmacy
2020-06-17,US,63.29,new postings,Pharmacy
2020-06-18,US,76.48,total postings,Pharmacy
2020-06-18,US,64.03,new postings,Pharmacy
2020-06-19,US,65.17,new postings,Pharmacy
2020-06-19,US,76.53,total postings,Pharmacy
2020-06-20,US,76.69,total postings,Pharmacy
2020-06-20,US,66.72,new postings,Pharmacy
2020-06-21,US,68.81,new postings,Pharmacy
2020-06-21,US,76.91,total postings,Pharmacy
2020-06-22,US,70.93,new postings,Pharmacy
2020-06-22,US,77.09,total postings,Pharmacy
2020-06-23,US,77.33,total postings,Pharmacy
2020-06-23,US,72.66,new postings,Pharmacy
2020-06-24,US,73.61,new postings,Pharmacy
2020-06-24,US,77.52,total postings,Pharmacy
2020-06-25,US,77.58,total postings,Pharmacy
2020-06-25,US,75.29,new postings,Pharmacy
2020-06-26,US,77.59,total postings,Pharmacy
2020-06-26,US,76.54,new postings,Pharmacy
2020-06-27,US,77.65,total postings,Pharmacy
2020-06-27,US,78.68,new postings,Pharmacy
2020-06-28,US,80.32,new postings,Pharmacy
2020-06-28,US,77.5,total postings,Pharmacy
2020-06-29,US,77.38,total postings,Pharmacy
2020-06-29,US,81.61,new postings,Pharmacy
2020-06-30,US,77.26,total postings,Pharmacy
2020-06-30,US,83.62,new postings,Pharmacy
2020-07-01,US,77.15,total postings,Pharmacy
2020-07-01,US,86.06,new postings,Pharmacy
2020-07-02,US,88.07,new postings,Pharmacy
2020-07-02,US,77.24,total postings,Pharmacy
2020-07-03,US,76.82,total postings,Pharmacy
2020-07-03,US,87.87,new postings,Pharmacy
2020-07-04,US,85.77,new postings,Pharmacy
2020-07-04,US,76.35,total postings,Pharmacy
2020-07-05,US,85.26,new postings,Pharmacy
2020-07-05,US,76.08,total postings,Pharmacy
2020-07-06,US,85.41,new postings,Pharmacy
2020-07-06,US,75.79,total postings,Pharmacy
2020-07-07,US,75.49,total postings,Pharmacy
2020-07-07,US,86.18,new postings,Pharmacy
2020-07-08,US,75.13,total postings,Pharmacy
2020-07-08,US,86.24,new postings,Pharmacy
2020-07-09,US,86.88,new postings,Pharmacy
2020-07-09,US,75.2,total postings,Pharmacy
2020-07-10,US,90.86,new postings,Pharmacy
2020-07-10,US,75.92,total postings,Pharmacy
2020-07-11,US,96.62,new postings,Pharmacy
2020-07-11,US,76.8,total postings,Pharmacy
2020-07-12,US,77.66,total postings,Pharmacy
2020-07-12,US,99.14,new postings,Pharmacy
2020-07-13,US,100.86,new postings,Pharmacy
2020-07-13,US,78.47,total postings,Pharmacy
2020-07-14,US,102.78,new postings,Pharmacy
2020-07-14,US,79.32,total postings,Pharmacy
2020-07-15,US,105.59,new postings,Pharmacy
2020-07-15,US,80.23,total postings,Pharmacy
2020-07-16,US,106.1,new postings,Pharmacy
2020-07-16,US,80.56,total postings,Pharmacy
2020-07-17,US,80.96,total postings,Pharmacy
2020-07-17,US,105.75,new postings,Pharmacy
2020-07-18,US,104.23,new postings,Pharmacy
2020-07-18,US,81.23,total postings,Pharmacy
2020-07-19,US,81.63,total postings,Pharmacy
2020-07-19,US,104.8,new postings,Pharmacy
2020-07-20,US,105.63,new postings,Pharmacy
2020-07-20,US,82.04,total postings,Pharmacy
2020-07-21,US,82.52,total postings,Pharmacy
2020-07-21,US,105.16,new postings,Pharmacy
2020-07-22,US,106.25,new postings,Pharmacy
2020-07-22,US,83.25,total postings,Pharmacy
2020-07-23,US,84.19,total postings,Pharmacy
2020-07-23,US,109.56,new postings,Pharmacy
2020-07-24,US,85.12,total postings,Pharmacy
2020-07-24,US,113.01,new postings,Pharmacy
2020-07-25,US,116.68,new postings,Pharmacy
2020-07-25,US,86.05,total postings,Pharmacy
2020-07-26,US,86.89,total postings,Pharmacy
2020-07-26,US,120,new postings,Pharmacy
2020-07-27,US,123.53,new postings,Pharmacy
2020-07-27,US,87.72,total postings,Pharmacy
2020-07-28,US,126.55,new postings,Pharmacy
2020-07-28,US,88.48,total postings,Pharmacy
2020-07-29,US,125.25,new postings,Pharmacy
2020-07-29,US,88.86,total postings,Pharmacy
2020-07-30,US,89.26,total postings,Pharmacy
2020-07-30,US,123.44,new postings,Pharmacy
2020-07-31,US,120.39,new postings,Pharmacy
2020-07-31,US,89.53,total postings,Pharmacy
2020-08-01,US,89.8,total postings,Pharmacy
2020-08-01,US,117.02,new postings,Pharmacy
2020-08-02,US,113.46,new postings,Pharmacy
2020-08-02,US,89.97,total postings,Pharmacy
2020-08-03,US,110.19,new postings,Pharmacy
2020-08-03,US,90.16,total postings,Pharmacy
2020-08-04,US,90.33,total postings,Pharmacy
2020-08-04,US,107.89,new postings,Pharmacy
2020-08-05,US,90.74,total postings,Pharmacy
2020-08-05,US,108.17,new postings,Pharmacy
2020-08-06,US,108.12,new postings,Pharmacy
2020-08-06,US,91.04,total postings,Pharmacy
2020-08-07,US,109.53,new postings,Pharmacy
2020-08-07,US,91.41,total postings,Pharmacy
2020-08-08,US,111.19,new postings,Pharmacy
2020-08-08,US,91.81,total postings,Pharmacy
2020-08-09,US,92.25,total postings,Pharmacy
2020-08-09,US,113.43,new postings,Pharmacy
2020-08-10,US,114.95,new postings,Pharmacy
2020-08-10,US,92.64,total postings,Pharmacy
2020-08-11,US,92.95,total postings,Pharmacy
2020-08-11,US,115.66,new postings,Pharmacy
2020-08-12,US,115.67,new postings,Pharmacy
2020-08-12,US,93.09,total postings,Pharmacy
2020-08-13,US,115.6,new postings,Pharmacy
2020-08-13,US,93.15,total postings,Pharmacy
2020-08-14,US,93.12,total postings,Pharmacy
2020-08-14,US,114.24,new postings,Pharmacy
2020-08-15,US,113.5,new postings,Pharmacy
2020-08-15,US,92.95,total postings,Pharmacy
2020-08-16,US,92.82,total postings,Pharmacy
2020-08-16,US,112.84,new postings,Pharmacy
2020-08-17,US,92.69,total postings,Pharmacy
2020-08-17,US,112.4,new postings,Pharmacy
2020-08-18,US,112.28,new postings,Pharmacy
2020-08-18,US,92.44,total postings,Pharmacy
2020-08-19,US,92.3,total postings,Pharmacy
2020-08-19,US,112.83,new postings,Pharmacy
2020-08-20,US,113.6,new postings,Pharmacy
2020-08-20,US,92.27,total postings,Pharmacy
2020-08-21,US,114.31,new postings,Pharmacy
2020-08-21,US,91.9,total postings,Pharmacy
2020-08-22,US,114.65,new postings,Pharmacy
2020-08-22,US,91.68,total postings,Pharmacy
2020-08-23,US,91.57,total postings,Pharmacy
2020-08-23,US,114.89,new postings,Pharmacy
2020-08-24,US,114.02,new postings,Pharmacy
2020-08-24,US,91.38,total postings,Pharmacy
2020-08-25,US,112.72,new postings,Pharmacy
2020-08-25,US,91.15,total postings,Pharmacy
2020-08-26,US,91,total postings,Pharmacy
2020-08-26,US,112,new postings,Pharmacy
2020-08-27,US,111.13,new postings,Pharmacy
2020-08-27,US,90.57,total postings,Pharmacy
2020-08-28,US,110.65,new postings,Pharmacy
2020-08-28,US,90.49,total postings,Pharmacy
2020-08-29,US,90.68,total postings,Pharmacy
2020-08-29,US,111.18,new postings,Pharmacy
2020-08-30,US,110.88,new postings,Pharmacy
2020-08-30,US,90.36,total postings,Pharmacy
2020-08-31,US,90.18,total postings,Pharmacy
2020-08-31,US,111.94,new postings,Pharmacy
2020-09-01,US,113.98,new postings,Pharmacy
2020-09-01,US,90.19,total postings,Pharmacy
2020-09-02,US,115.43,new postings,Pharmacy
2020-09-02,US,90.5,total postings,Pharmacy
2020-09-03,US,117.45,new postings,Pharmacy
2020-09-03,US,91.36,total postings,Pharmacy
2020-09-04,US,92.2,total postings,Pharmacy
2020-09-04,US,119.91,new postings,Pharmacy
2020-09-05,US,121.35,new postings,Pharmacy
2020-09-05,US,92.69,total postings,Pharmacy
2020-09-06,US,93.49,total postings,Pharmacy
2020-09-06,US,123.64,new postings,Pharmacy
2020-09-07,US,125.6,new postings,Pharmacy
2020-09-07,US,94.39,total postings,Pharmacy
2020-09-08,US,95.24,total postings,Pharmacy
2020-09-08,US,124.86,new postings,Pharmacy
2020-09-09,US,95.55,total postings,Pharmacy
2020-09-09,US,123.57,new postings,Pharmacy
2020-09-10,US,122.04,new postings,Pharmacy
2020-09-10,US,95.68,total postings,Pharmacy
2020-09-11,US,119.64,new postings,Pharmacy
2020-09-11,US,95.77,total postings,Pharmacy
2020-09-12,US,95.81,total postings,Pharmacy
2020-09-12,US,117.19,new postings,Pharmacy
2020-09-13,US,95.84,total postings,Pharmacy
2020-09-13,US,114.44,new postings,Pharmacy
2020-09-14,US,110.82,new postings,Pharmacy
2020-09-14,US,95.57,total postings,Pharmacy
2020-09-15,US,95.55,total postings,Pharmacy
2020-09-15,US,110.93,new postings,Pharmacy
2020-09-16,US,112.67,new postings,Pharmacy
2020-09-16,US,95.65,total postings,Pharmacy
2020-09-17,US,114.55,new postings,Pharmacy
2020-09-17,US,95.66,total postings,Pharmacy
2020-09-18,US,117.8,new postings,Pharmacy
2020-09-18,US,95.83,total postings,Pharmacy
2020-09-19,US,95.76,total postings,Pharmacy
2020-09-19,US,120.25,new postings,Pharmacy
2020-09-20,US,120.7,new postings,Pharmacy
2020-09-20,US,95.76,total postings,Pharmacy
2020-09-21,US,95.91,total postings,Pharmacy
2020-09-21,US,121.96,new postings,Pharmacy
2020-09-22,US,122.44,new postings,Pharmacy
2020-09-22,US,95.98,total postings,Pharmacy
2020-09-23,US,96.04,total postings,Pharmacy
2020-09-23,US,121.93,new postings,Pharmacy
2020-09-24,US,121.12,new postings,Pharmacy
2020-09-24,US,96.06,total postings,Pharmacy
2020-09-25,US,96.03,total postings,Pharmacy
2020-09-25,US,118.82,new postings,Pharmacy
2020-09-26,US,117.94,new postings,Pharmacy
2020-09-26,US,96.24,total postings,Pharmacy
2020-09-27,US,119.54,new postings,Pharmacy
2020-09-27,US,96.51,total postings,Pharmacy
2020-09-28,US,120.76,new postings,Pharmacy
2020-09-28,US,96.83,total postings,Pharmacy
2020-09-29,US,97.03,total postings,Pharmacy
2020-09-29,US,120.19,new postings,Pharmacy
2020-09-30,US,118.88,new postings,Pharmacy
2020-09-30,US,97.21,total postings,Pharmacy
2020-10-01,US,117.55,new postings,Pharmacy
2020-10-01,US,97.31,total postings,Pharmacy
2020-10-02,US,116.4,new postings,Pharmacy
2020-10-02,US,97.49,total postings,Pharmacy
2020-10-03,US,97.65,total postings,Pharmacy
2020-10-03,US,115.16,new postings,Pharmacy
2020-10-04,US,113.27,new postings,Pharmacy
2020-10-04,US,97.75,total postings,Pharmacy
2020-10-05,US,97.84,total postings,Pharmacy
2020-10-05,US,112.3,new postings,Pharmacy
2020-10-06,US,112.87,new postings,Pharmacy
2020-10-06,US,97.83,total postings,Pharmacy
2020-10-07,US,97.83,total postings,Pharmacy
2020-10-07,US,114.28,new postings,Pharmacy
2020-10-08,US,115.65,new postings,Pharmacy
2020-10-08,US,97.85,total postings,Pharmacy
2020-10-09,US,117.39,new postings,Pharmacy
2020-10-09,US,97.45,total postings,Pharmacy
2020-10-10,US,97.02,total postings,Pharmacy
2020-10-10,US,118.59,new postings,Pharmacy
2020-10-11,US,96.46,total postings,Pharmacy
2020-10-11,US,119.04,new postings,Pharmacy
2020-10-12,US,95.86,total postings,Pharmacy
2020-10-12,US,118.81,new postings,Pharmacy
2020-10-13,US,117.89,new postings,Pharmacy
2020-10-13,US,95.34,total postings,Pharmacy
2020-10-14,US,94.73,total postings,Pharmacy
2020-10-14,US,116.56,new postings,Pharmacy
2020-10-15,US,115.33,new postings,Pharmacy
2020-10-15,US,94.09,total postings,Pharmacy
2020-10-16,US,93.62,total postings,Pharmacy
2020-10-16,US,113.2,new postings,Pharmacy
2020-10-17,US,111.1,new postings,Pharmacy
2020-10-17,US,93.28,total postings,Pharmacy
2020-10-18,US,93.08,total postings,Pharmacy
2020-10-18,US,110.05,new postings,Pharmacy
2020-10-19,US,109.27,new postings,Pharmacy
2020-10-19,US,92.94,total postings,Pharmacy
2020-10-20,US,92.81,total postings,Pharmacy
2020-10-20,US,109.27,new postings,Pharmacy
2020-10-21,US,108.85,new postings,Pharmacy
2020-10-21,US,92.69,total postings,Pharmacy
2020-10-22,US,108.03,new postings,Pharmacy
2020-10-22,US,92.64,total postings,Pharmacy
2020-10-23,US,108.34,new postings,Pharmacy
2020-10-23,US,92.64,total postings,Pharmacy
2020-10-24,US,92.49,total postings,Pharmacy
2020-10-24,US,109.25,new postings,Pharmacy
2020-10-25,US,92.29,total postings,Pharmacy
2020-10-25,US,109.68,new postings,Pharmacy
2020-10-26,US,110.71,new postings,Pharmacy
2020-10-26,US,92.06,total postings,Pharmacy
2020-10-27,US,110.92,new postings,Pharmacy
2020-10-27,US,91.74,total postings,Pharmacy
2020-10-28,US,91.46,total postings,Pharmacy
2020-10-28,US,111.85,new postings,Pharmacy
2020-10-29,US,113,new postings,Pharmacy
2020-10-29,US,91.14,total postings,Pharmacy
2020-10-30,US,114.25,new postings,Pharmacy
2020-10-30,US,90.87,total postings,Pharmacy
2020-10-31,US,90.69,total postings,Pharmacy
2020-10-31,US,114.84,new postings,Pharmacy
2020-11-01,US,90.61,total postings,Pharmacy
2020-11-01,US,116.26,new postings,Pharmacy
2020-11-02,US,117.38,new postings,Pharmacy
2020-11-02,US,90.63,total postings,Pharmacy
2020-11-03,US,90.65,total postings,Pharmacy
2020-11-03,US,118.14,new postings,Pharmacy
2020-11-04,US,90.58,total postings,Pharmacy
2020-11-04,US,117.99,new postings,Pharmacy
2020-11-05,US,118.26,new postings,Pharmacy
2020-11-05,US,90.56,total postings,Pharmacy
2020-11-06,US,90.57,total postings,Pharmacy
2020-11-06,US,118.5,new postings,Pharmacy
2020-11-07,US,118.36,new postings,Pharmacy
2020-11-07,US,90.64,total postings,Pharmacy
2020-11-08,US,90.64,total postings,Pharmacy
2020-11-08,US,117.03,new postings,Pharmacy
2020-11-09,US,90.56,total postings,Pharmacy
2020-11-09,US,115.6,new postings,Pharmacy
2020-11-10,US,114.38,new postings,Pharmacy
2020-11-10,US,90.4,total postings,Pharmacy
2020-11-11,US,113.82,new postings,Pharmacy
2020-11-11,US,90.44,total postings,Pharmacy
2020-11-12,US,90.42,total postings,Pharmacy
2020-11-12,US,113.05,new postings,Pharmacy
2020-11-13,US,112.39,new postings,Pharmacy
2020-11-13,US,90.43,total postings,Pharmacy
2020-11-14,US,90.36,total postings,Pharmacy
2020-11-14,US,111.59,new postings,Pharmacy
2020-11-15,US,90.38,total postings,Pharmacy
2020-11-15,US,112.11,new postings,Pharmacy
2020-11-16,US,90.32,total postings,Pharmacy
2020-11-16,US,111.87,new postings,Pharmacy
2020-11-17,US,114.35,new postings,Pharmacy
