date,jobcountry,indeed_job_postings_index,variable,display_name
2020-06-27,US,65.38,total postings,Medical Information
2020-06-28,US,78.39,new postings,Medical Information
2020-06-28,US,65.86,total postings,Medical Information
2020-06-29,US,79.32,new postings,Medical Information
2020-06-29,US,66.34,total postings,Medical Information
2020-06-30,US,80.35,new postings,Medical Information
2020-06-30,US,66.89,total postings,Medical Information
2020-07-01,US,80.38,new postings,Medical Information
2020-07-01,US,67.2,total postings,Medical Information
2020-07-02,US,80.54,new postings,Medical Information
2020-07-02,US,67.43,total postings,Medical Information
2020-07-03,US,80.9,new postings,Medical Information
2020-07-03,US,67.77,total postings,Medical Information
2020-07-04,US,79.93,new postings,Medical Information
2020-07-04,US,68.12,total postings,Medical Information
2020-07-05,US,81.22,new postings,Medical Information
2020-07-05,US,68.49,total postings,Medical Information
2020-07-06,US,83,new postings,Medical Information
2020-07-06,US,68.87,total postings,Medical Information
2020-07-07,US,84.93,new postings,Medical Information
2020-07-07,US,69.21,total postings,Medical Information
2020-07-08,US,87.22,new postings,Medical Information
2020-07-08,US,69.84,total postings,Medical Information
2020-07-09,US,88.86,new postings,Medical Information
2020-07-09,US,70.58,total postings,Medical Information
2020-07-10,US,90.9,new postings,Medical Information
2020-07-10,US,71.33,total postings,Medical Information
2020-07-11,US,95.9,new postings,Medical Information
2020-07-11,US,72.11,total postings,Medical Information
2020-07-12,US,96.78,new postings,Medical Information
2020-07-12,US,72.9,total postings,Medical Information
2020-07-13,US,96.42,new postings,Medical Information
2020-07-13,US,73.61,total postings,Medical Information
2020-07-14,US,95.78,new postings,Medical Information
2020-07-14,US,74.25,total postings,Medical Information
2020-07-15,US,95.59,new postings,Medical Information
2020-07-15,US,74.77,total postings,Medical Information
2020-07-16,US,95.72,new postings,Medical Information
2020-07-16,US,75.25,total postings,Medical Information
2020-07-17,US,95.27,new postings,Medical Information
2020-07-17,US,75.6,total postings,Medical Information
2020-07-18,US,92.91,new postings,Medical Information
2020-07-18,US,75.79,total postings,Medical Information
2020-07-19,US,92.79,new postings,Medical Information
2020-07-19,US,76.17,total postings,Medical Information
2020-07-20,US,93.3,new postings,Medical Information
2020-07-20,US,76.65,total postings,Medical Information
2020-07-21,US,93.87,new postings,Medical Information
2020-07-21,US,77.09,total postings,Medical Information
2020-07-22,US,94.16,new postings,Medical Information
2020-07-22,US,77.57,total postings,Medical Information
2020-07-23,US,94.76,new postings,Medical Information
2020-07-23,US,78.12,total postings,Medical Information
2020-07-24,US,95.87,new postings,Medical Information
2020-07-24,US,78.77,total postings,Medical Information
2020-07-25,US,97.18,new postings,Medical Information
2020-07-25,US,79.47,total postings,Medical Information
2020-07-26,US,98.16,new postings,Medical Information
2020-07-26,US,80.02,total postings,Medical Information
2020-07-27,US,99.27,new postings,Medical Information
2020-07-27,US,80.46,total postings,Medical Information
2020-07-28,US,100.24,new postings,Medical Information
2020-07-28,US,81.01,total postings,Medical Information
2020-07-29,US,100.51,new postings,Medical Information
2020-07-29,US,81.4,total postings,Medical Information
2020-07-30,US,99.95,new postings,Medical Information
2020-07-30,US,81.65,total postings,Medical Information
2020-07-31,US,98.92,new postings,Medical Information
2020-07-31,US,81.82,total postings,Medical Information
2020-08-01,US,98.08,new postings,Medical Information
2020-08-01,US,82.09,total postings,Medical Information
2020-08-02,US,97.01,new postings,Medical Information
2020-08-02,US,82.33,total postings,Medical Information
2020-08-03,US,95.86,new postings,Medical Information
2020-08-03,US,82.63,total postings,Medical Information
2020-08-04,US,95.05,new postings,Medical Information
2020-08-04,US,82.87,total postings,Medical Information
2020-08-05,US,94.57,new postings,Medical Information
2020-08-05,US,83.06,total postings,Medical Information
2020-08-06,US,94.93,new postings,Medical Information
2020-08-06,US,83.39,total postings,Medical Information
2020-08-07,US,96.09,new postings,Medical Information
2020-08-07,US,83.76,total postings,Medical Information
2020-08-08,US,97.22,new postings,Medical Information
2020-08-08,US,84.19,total postings,Medical Information
2020-08-09,US,98.51,new postings,Medical Information
2020-08-09,US,84.55,total postings,Medical Information
2020-08-10,US,99.81,new postings,Medical Information
2020-08-10,US,84.87,total postings,Medical Information
2020-08-11,US,100.82,new postings,Medical Information
2020-08-11,US,85.2,total postings,Medical Information
2020-08-12,US,101.33,new postings,Medical Information
2020-08-12,US,85.52,total postings,Medical Information
2020-08-13,US,101.9,new postings,Medical Information
2020-08-13,US,85.7,total postings,Medical Information
2020-08-14,US,102.37,new postings,Medical Information
2020-08-14,US,86.09,total postings,Medical Information
2020-08-15,US,102.23,new postings,Medical Information
2020-08-15,US,86.1,total postings,Medical Information
2020-08-16,US,102.22,new postings,Medical Information
2020-08-16,US,86.41,total postings,Medical Information
2020-08-17,US,102.37,new postings,Medical Information
2020-08-17,US,86.79,total postings,Medical Information
2020-08-18,US,102.38,new postings,Medical Information
2020-08-18,US,87.23,total postings,Medical Information
2020-08-19,US,102.88,new postings,Medical Information
2020-08-19,US,87.74,total postings,Medical Information
2020-08-20,US,103.07,new postings,Medical Information
2020-08-20,US,88.28,total postings,Medical Information
2020-08-21,US,102.82,new postings,Medical Information
2020-08-21,US,88.59,total postings,Medical Information
2020-08-22,US,103.5,new postings,Medical Information
2020-08-22,US,89.17,total postings,Medical Information
2020-08-23,US,104.15,new postings,Medical Information
2020-08-23,US,89.53,total postings,Medical Information
2020-08-24,US,104.84,new postings,Medical Information
2020-08-24,US,89.83,total postings,Medical Information
2020-08-25,US,105.81,new postings,Medical Information
2020-08-25,US,90.19,total postings,Medical Information
2020-08-26,US,106.6,new postings,Medical Information
2020-08-26,US,90.45,total postings,Medical Information
2020-08-27,US,107.16,new postings,Medical Information
2020-08-27,US,90.66,total postings,Medical Information
2020-08-28,US,107.29,new postings,Medical Information
2020-08-28,US,90.97,total postings,Medical Information
2020-08-29,US,106.9,new postings,Medical Information
2020-08-29,US,91.32,total postings,Medical Information
2020-08-30,US,106.74,new postings,Medical Information
2020-08-30,US,91.65,total postings,Medical Information
2020-08-31,US,106.48,new postings,Medical Information
2020-08-31,US,91.99,total postings,Medical Information
2020-09-01,US,105.89,new postings,Medical Information
2020-09-01,US,92.22,total postings,Medical Information
2020-09-02,US,106.03,new postings,Medical Information
2020-09-02,US,92.69,total postings,Medical Information
2020-09-03,US,106.57,new postings,Medical Information
2020-09-03,US,93.27,total postings,Medical Information
2020-09-04,US,107.89,new postings,Medical Information
2020-09-04,US,93.66,total postings,Medical Information
2020-09-05,US,111.03,new postings,Medical Information
2020-09-05,US,93.94,total postings,Medical Information
2020-09-06,US,114.06,new postings,Medical Information
2020-09-06,US,94.3,total postings,Medical Information
2020-09-07,US,115.85,new postings,Medical Information
2020-09-07,US,94.72,total postings,Medical Information
2020-09-08,US,116.31,new postings,Medical Information
2020-09-08,US,95.07,total postings,Medical Information
2020-09-09,US,115.38,new postings,Medical Information
2020-09-09,US,95.23,total postings,Medical Information
2020-09-10,US,114.23,new postings,Medical Information
2020-09-10,US,95.48,total postings,Medical Information
2020-09-11,US,112.04,new postings,Medical Information
2020-09-11,US,95.91,total postings,Medical Information
2020-09-12,US,107.51,new postings,Medical Information
2020-09-12,US,96.3,total postings,Medical Information
2020-09-13,US,102.43,new postings,Medical Information
2020-09-13,US,96.57,total postings,Medical Information
2020-09-14,US,98.4,new postings,Medical Information
2020-09-14,US,96.63,total postings,Medical Information
2020-09-15,US,98.16,new postings,Medical Information
2020-09-15,US,96.87,total postings,Medical Information
2020-09-16,US,99.46,new postings,Medical Information
2020-09-16,US,97.24,total postings,Medical Information
2020-09-17,US,100.66,new postings,Medical Information
2020-09-17,US,97.48,total postings,Medical Information
2020-09-18,US,102.4,new postings,Medical Information
2020-09-18,US,97.69,total postings,Medical Information
2020-09-19,US,104.58,new postings,Medical Information
2020-09-19,US,97.91,total postings,Medical Information
2020-09-20,US,106.97,new postings,Medical Information
2020-09-20,US,98.25,total postings,Medical Information
2020-09-21,US,109.54,new postings,Medical Information
2020-09-21,US,98.68,total postings,Medical Information
2020-09-22,US,109.56,new postings,Medical Information
2020-09-22,US,98.98,total postings,Medical Information
2020-09-23,US,109.29,new postings,Medical Information
2020-09-23,US,99.3,total postings,Medical Information
2020-09-24,US,109.14,new postings,Medical Information
2020-09-24,US,99.42,total postings,Medical Information
2020-09-25,US,108.83,new postings,Medical Information
2020-09-25,US,99.41,total postings,Medical Information
2020-09-26,US,109.14,new postings,Medical Information
2020-09-26,US,99.47,total postings,Medical Information
2020-09-27,US,109.6,new postings,Medical Information
2020-09-27,US,99.47,total postings,Medical Information
2020-09-28,US,110.05,new postings,Medical Information
2020-09-28,US,99.53,total postings,Medical Information
2020-09-29,US,110.68,new postings,Medical Information
2020-09-29,US,99.68,total postings,Medical Information
2020-09-30,US,110.69,new postings,Medical Information
2020-09-30,US,99.87,total postings,Medical Information
2020-10-01,US,110.69,new postings,Medical Information
2020-10-01,US,100.13,total postings,Medical Information
2020-10-02,US,110.71,new postings,Medical Information
2020-10-02,US,100.46,total postings,Medical Information
2020-10-03,US,110.57,new postings,Medical Information
2020-10-03,US,100.83,total postings,Medical Information
2020-10-04,US,110.58,new postings,Medical Information
2020-10-04,US,101.15,total postings,Medical Information
2020-10-05,US,110.55,new postings,Medical Information
2020-10-05,US,101.48,total postings,Medical Information
2020-10-06,US,110.54,new postings,Medical Information
2020-10-06,US,101.71,total postings,Medical Information
2020-10-07,US,111.09,new postings,Medical Information
2020-10-07,US,101.9,total postings,Medical Information
2020-10-08,US,111.49,new postings,Medical Information
2020-10-08,US,102.16,total postings,Medical Information
2020-10-09,US,111.91,new postings,Medical Information
2020-10-09,US,102.44,total postings,Medical Information
2020-10-10,US,112.21,new postings,Medical Information
2020-10-10,US,102.72,total postings,Medical Information
2020-10-11,US,112.62,new postings,Medical Information
2020-10-11,US,103.08,total postings,Medical Information
2020-10-12,US,113.07,new postings,Medical Information
2020-10-12,US,103.36,total postings,Medical Information
2020-10-13,US,113.59,new postings,Medical Information
2020-10-13,US,103.63,total postings,Medical Information
2020-10-14,US,113.88,new postings,Medical Information
2020-10-14,US,103.79,total postings,Medical Information
2020-10-15,US,114.26,new postings,Medical Information
2020-10-15,US,104.12,total postings,Medical Information
2020-10-16,US,114.44,new postings,Medical Information
2020-10-16,US,104.19,total postings,Medical Information
2020-10-17,US,114.48,new postings,Medical Information
2020-10-17,US,104.18,total postings,Medical Information
2020-10-18,US,114.55,new postings,Medical Information
2020-10-18,US,104.29,total postings,Medical Information
2020-10-19,US,114.4,new postings,Medical Information
2020-10-19,US,104.51,total postings,Medical Information
2020-10-20,US,114.18,new postings,Medical Information
2020-10-20,US,104.64,total postings,Medical Information
2020-10-21,US,114.31,new postings,Medical Information
2020-10-21,US,104.97,total postings,Medical Information
2020-10-22,US,114.48,new postings,Medical Information
2020-10-22,US,105.14,total postings,Medical Information
2020-10-23,US,114.76,new postings,Medical Information
2020-10-23,US,105.41,total postings,Medical Information
2020-10-24,US,115.39,new postings,Medical Information
2020-10-24,US,105.85,total postings,Medical Information
2020-10-25,US,115.32,new postings,Medical Information
2020-10-25,US,106.05,total postings,Medical Information
2020-10-26,US,115.42,new postings,Medical Information
2020-10-26,US,106.19,total postings,Medical Information
2020-10-27,US,115.59,new postings,Medical Information
2020-10-27,US,106.49,total postings,Medical Information
2020-10-28,US,115.53,new postings,Medical Information
2020-10-28,US,106.63,total postings,Medical Information
2020-10-29,US,115.5,new postings,Medical Information
2020-10-29,US,106.73,total postings,Medical Information
2020-10-30,US,115.46,new postings,Medical Information
2020-10-30,US,106.92,total postings,Medical Information
2020-10-31,US,115.26,new postings,Medical Information
2020-10-31,US,107.01,total postings,Medical Information
2020-11-01,US,115.58,new postings,Medical Information
2020-11-01,US,107.2,total postings,Medical Information
2020-11-02,US,115.72,new postings,Medical Information
2020-11-02,US,107.42,total postings,Medical Information
2020-11-03,US,115.77,new postings,Medical Information
2020-11-03,US,107.59,total postings,Medical Information
2020-11-04,US,107.73,total postings,Medical Information
2020-11-04,US,115.5,new postings,Medical Information
2020-11-05,US,107.87,total postings,Medical Information
2020-11-05,US,115.06,new postings,Medical Information
2020-11-06,US,107.97,total postings,Medical Information
2020-11-06,US,114.64,new postings,Medical Information
2020-11-07,US,108.03,total postings,Medical Information
2020-11-07,US,114.08,new postings,Medical Information
2020-11-08,US,108.1,total postings,Medical Information
2020-11-08,US,113.28,new postings,Medical Information
2020-11-09,US,108.15,total postings,Medical Information
2020-11-09,US,112.74,new postings,Medical Information
2020-11-10,US,108.07,total postings,Medical Information
2020-11-10,US,112.1,new postings,Medical Information
2020-11-11,US,108.07,total postings,Medical Information
2020-11-11,US,112.01,new postings,Medical Information
2020-11-12,US,108.04,total postings,Medical Information
2020-11-12,US,112.15,new postings,Medical Information
2020-11-13,US,108.02,total postings,Medical Information
2020-11-13,US,112.26,new postings,Medical Information
2020-11-14,US,107.86,total postings,Medical Information
2020-11-14,US,112.24,new postings,Medical Information
2020-11-15,US,107.88,total postings,Medical Information
2020-11-15,US,112.69,new postings,Medical Information
2020-11-16,US,107.97,total postings,Medical Information
2020-11-16,US,113.3,new postings,Medical Information
2020-11-17,US,108.09,total postings,Medical Information
2020-11-17,US,113.95,new postings,Medical Information
2020-11-18,US,108.21,total postings,Medical Information
2020-11-18,US,114.13,new postings,Medical Information
2020-11-19,US,108.46,total postings,Medical Information
2020-11-19,US,114.43,new postings,Medical Information
2020-11-20,US,108.75,total postings,Medical Information
2020-11-20,US,115.13,new postings,Medical Information
2020-11-21,US,109.11,total postings,Medical Information
2020-11-21,US,115.83,new postings,Medical Information
2020-11-22,US,109.34,total postings,Medical Information
2020-11-22,US,116.22,new postings,Medical Information
2020-11-23,US,109.57,total postings,Medical Information
2020-11-23,US,116.7,new postings,Medical Information
2020-11-24,US,109.75,total postings,Medical Information
2020-11-24,US,116.81,new postings,Medical Information
2020-11-25,US,109.87,total postings,Medical Information
2020-11-25,US,116.85,new postings,Medical Information
2020-11-26,US,109.92,total postings,Medical Information
2020-11-26,US,119.61,new postings,Medical Information
2020-11-27,US,109.95,total postings,Medical Information
2020-11-27,US,119.63,new postings,Medical Information
2020-11-28,US,109.95,total postings,Medical Information
2020-11-28,US,117.42,new postings,Medical Information
2020-11-29,US,109.72,total postings,Medical Information
2020-11-29,US,117.64,new postings,Medical Information
